new_cases
87
0
0
1694
-766
0
170
65
219
0
1890
3663
85
101
56
3163
163
276
102
13
26
0
20
14
5087
0
73
76
0
3892
6
3
2459
170
284
0
782
0
23
318
7
1
0
467
0
1
21817
0
915
261
3
2706
1
0
170
0
12
11
451
297
4
0
0
0
2845
2
139
2
296
2
1
0
50
4342
70
0
157
101
3
119
0
0
311
143
0
0
77
16
0
13
0
106
12
0
10
575
141
35
0
1
466
0
242
1
0
3
3682
60
149
0
1063
45
3
18
56
0
21
0
409
0
55
38
0
121
12
130
166
2
1279
0
51
407
1
9
100
14
95
17
681
2170
1
4
54
0
0
123
9
74
44
36
-713
61
64
0
207
109
1
8
0
17
4
96
7
22
0
393
0
4
27
0
0
3809
68
185
22302
0
295
0
286
232
143
1
4
0
11
852
33
9
756
46
0
38
0
0
4
11
0
470
159
10503
199
1
26
6
20
0
89
1
451
328
54
1644
1
446
328
139
6
3
0
41
49
0
0
50
0
42
141
0
0
987
49
743
8
693
325
11
1463
0
0
23
393
59
338
0
704
503
228
0
12
0
2
160
6
34
0
68518
1
4000
3455
0
176
2
60
8170
69
0
56
2
64
0
1172
783
344
5
2
1
4
89
0
6
50
0
0
227
12
0
2
4
0
1
902
342
3367
146
8
0
97
20
4646
6562
0
0
2
0
1
367
119
152
283
5
0
0
21
0
0
99
29
5
285
40
67
0
25
30
43
0
14
1517
0
27
0
78
0
104
140
88
3
6
0
0
0
14
22
2
510
0
4537
6
20
548
4546
28
3
206
20
1
5
2
7
0
217
49
0
6
141
4
0
100
524
0
43
32
40
484
1144
1494
319
0
41
107
230
124
0
0
23
0
20
0
9
20
0
1
0
0
244
14
24
0
52
356
0
0
79
156
1
1
354
7
2166
8
0
430
3276
8
0
0
174
0
9
335
0
1531
5
1993
0
90
881
59
693
307
0
2
4683
84
0
172
86
2
0
3
151
541
16
781
0
1101
0
0
17
30
27
118
0
156
11
34956
655
151
0
786
0
55
56
22
17
532
6
15
1197
2
6914
1
8
1
0
0
134
33
34
131
0
0
0
452
253
117
10
106
19
1716
0
38
262
52
0
135
1
0
155
7
50
22
0
107
0
197
675
7
1
4757
0
47
114
5
105
2206
355
7
641
1516
0
221
3
0
0
1
10
81
2
1
17
938
46712
10
54
3
0
63051
12
8726
2
556
8
581
32
0
36
4728
2388
44
0
1
0
1
24052
9
11
0
0
138
0
1247
1
14
947
0
97
0
3
98
1146
0
0
0
0
0
2
327
0
30
0
86
61
0
229
4
0
296
0
3152
68
16
0
1185
0
71
7
4987
0
9
1
5
76
4
0
77
4615
127
1271
531
0
1391
994
4183
0
244
0
250
89
45
14
0
3359
167
2606
395
11
1138
0
0
0
1
81
51
140
26
1240
28
1
278
0
3227
-115
21
2
0
97
32
13
918
368
5
136
0
509
48
4
95
0
1
1
90
0
0
119
844
533
278
10
17
0
31
0
78
0
24
0
0
0
970
9
2269
8
0
42
1700
22
0
0
315
5
0
0
796
2
283
1862
1
2
20286
3418
1946
1
0
17
0
214
3486
0
12
0
24972
11
0
20
793
0
99
41
10
69
3
5
54
0
121
248
1605
602
0
4
184
1
783
0
8
8
0
2
0
0
0
211
0
238
120
204
0
1
146
0
6
14
3
0
508
0
119
0
207
336
313
17
1
21
0
0
0
129
11
0
1345
30476
0
0
80
564
0
44
2
0
433
25
4
0
4053
0
267
213
6
595
8779
40
0
382
0
0
0
0
0
9
103
76
44
460
0
1681
67
42
0
358
170
4
260
46
0
1735
738
0
0
414
0
0
0
4
0
21
419
27
1
29
1
10
240
56
338
1982
0
39
23
827
28
0
69
45
2
1
0
225
1308
0
8
0
1
8
2
0
0
2
123
386
15
55
3
6
450
0
15
0
15
298
36
0
1
686
22
283
0
0
37
251
415
1501
1556
81
22
1035
169
0
7
0
276
0
624
0
47
24
13
8404
6
255
0
0
91
17
0
292
6
460
348
3
0
0
0
2
0
0
0
10
1635
4
2312
2
84
0
687
6
0
76
39
1
0
0
0
0
13
0
10
43
89
183
0
19
439
22
9
1
10
607
2753
191
2
2
3
875
65
0
3
252
2
338
178
4
2
0
6
53
1825
471
190
178
76
21
13
5
0
914
27
255
1316
750
47
517
0
0
4383
0
111
23
71
4
0
389
0
15
1
3
33
25
0
1
0
3448
0
0
2734
4
0
0
108
26
0
151
135
3
1
0
0
2
2537
532
21
172
11
0
0
0
42
63
0
63
0
5
0
2
38
430
33901
48
0
30
13
25
1
0
2
154
30
1680
0
657
57
51
3191
526
712
23
35
3
476
13
57
62
69
71
783
563
1046
0
0
1034
0
0
8248
147
2760
8
11
12058
11
284
181
431
1
1
520
2
49
99
2
0
0
58
5
487
17
0
88
1
7
0
16
976
1
0
0
2037
167
41
3
119
352
1293
0
8971
70
93
734
31
0
1153
40
0
321
271
0
135
1221
1
865
336
852
121
2489
1
18
399
34
0
211
1
4
0
271
1
333
86
403
0
3625
0
0
475
3
64
388
0
1
45
16
345
38
0
11
30561
5
171
53399
166
0
52
918
10
0
1
529
65
877
4
5
16
1481
3
11
46
897
1202
12
0
0
15
87
0
400
0
0
15
2
0
0
275
0
16
421
31
438
26417
176
415
81
193
15
5
18
205
147
113
239
550
0
0
2105
94
0
6
95
172
0
1049
0
32
114
88
238
24
44
26
4
1
7
3
8
22
0
1
359
5
320
0
0
100
13
396
210
2660
153
894
22
5
20
36
2
88
10
12
1
23841
0
25793
0
0
14
56
0
36
215
56
438
29
0
4954
3
22
56
801
20229
15
0
0
870
147
215
1160
0
93
53
0
0
3
1
9
474
375
0
0
5
103
9
59
416
1557
6127
265
0
0
0
42
57
26
9
0
0
2
22752
7578
533
-50
0
431
13
85
0
3267
1574
0
10
0
658
0
660
169
0
0
0
0
3
1
2
16
2054
67
810
109
0
1
156
0
0
30412
0
0
1
7
0
5940
27103
2
349
77
0
1
27620
11
218
0
53
210
0
38
3
10
0
0
24132
21
0
6149
1109
31
1
1
108
1796
7
0
18
57258
0
45
109
614
0
0
6
0
26
0
0
266
191
0
71
3667
0
0
2
482
46
501
1202
71
0
254
7
0
2
4
689
0
8338
2
6
217
15
83
191
535
0
16
4
183
0
0
2866
248
0
2
1
8
1
0
71
298
0
121
369
1351
2
282
0
8
3
2
4801
69
76
2819
9
0
0
23
330
34
54
21
2
3
1
2744
0
9
9
0
35
19
0
0
49
8706
18
70
6
361
106
33
11
0
0
6
11
0
0
4
191
1412
50
281
47
249
286
1
0
31
409
0
15
558
0
1
399
3913
113
34158
0
0
142
0
56
1
98
3497
0
63
209
0
1
0
62
1
5688
71
806
1
49
8
1693
0
32
3
314
1
390
4
0
22
1
8789
7938
103
0
0
0
10
168
0
0
598
1515
0
0
29
1455
0
0
3
0
562
219
0
57
106
14
9
1
520
472
1
1083
14
11
0
0
7
0
0
0
0
90
52
1
2
0
209
1
1327
513
153
29
4789
875
0
868
17
0
675
57
17
767
-1480
764
0
2
5
0
54
0
13
0
259
0
75
0
902
151
36
23
0
1625
39
0
60
852
57
0
74
0
76930
7
4613
31
0
513
0
526
67
244
21
1
0
36
23
6
0
6
30
13
2
1
34
4
1474
12
56
150
0
0
9
0
754
284
0
0
0
2
42
0
0
4865
394
0
195
15
99
661
12
8
127
38
163
7
0
954
81
38
27
218
66
18
91
0
457
8
0
1
3
10
9
0
28
9
0
608
0
0
206
43
0
0
61
0
533
76
9
47
0
6
0
1
0
51
0
155
5583
0
1389
78
217
0
280
0
11
1112
547
2666
2516
0
2
0
1753
3243
1
38
110
405
4156
41
0
0
187
2
752
0
31
1
0
83
0
344
1383
10
252
15
0
185
811
0
0
22
0
0
0
4
3
0
9
64
0
125
105
158
0
0
0
0
0
1375
5343
9
18
9
1
0
199
104
37
0
201
25
1
3879
54
1
0
1
2
11
10
8
0
22
29
531
99
531
667
2449
2
0
0
114
9
564
12
0
165
1234
452
163
63749
377
595
0
1
3
0
0
139
0
0
0
64
1
6424
8
310
195
101
13
22
84
157
286
2590
29
0
0
63
0
2114
0
176
2
388
39
0
0
2667
63
49
77
790
1
1202
4
1752
0
0
4
3
2
238
83
6
0
0
27
308
310
2
284
9
6361
4
85
18
0
568
1008
0
3099
188
546
15
910
4
0
0
182
0
17
0
0
0
231
16
2200
3
2311
524
168
116
72
0
3
7
0
913
47
8
0
3
1
0
26
0
42
1296
1673
37
14
64
0
9
31
2
695
372
16
3
0
4
441
1
100
0
0
0
6
0
1
0
16
405
0
2
10
1
0
1194
2
0
0
181
50
0
724
1
0
0
16
3503
2
0
1
6
43
0
0
61
5
386
36
1853
37
167
0
0
1
36
0
20
1
4
0
119
128
9
101
0
15
0
1607
0
2
26
12
319
1766
361
0
192
142
0
0
0
451
12
11
1
5560
4471
13
13
462
920
2
0
10134
3
322
1
321
0
7
24
7218
0
2229
331
22771
198
170
28
102
42
8
284
0
2641
0
0
12
473
16797
91
14
0
0
36
116
3030
0
65
181
115
0
1
139
110
1010
280
74
188
0
1
0
3
21
19
0
52
314
0
3187
17
0
1
76
607
226
0
143
0
0
6
7
429
0
17
6
0
0
0
81
8
0
418
0
16
703
0
18
28
50
0
99
33
157
112
1
0
0
16
51
23
65
306
0
27
0
0
0
6
71
127
0
5782
0
55
207
16
0
5271
53
2349
0
0
779
0
318
30
0
304
2538
0
0
312
0
202
294
153
3
86
64
2
84
315
34
102
28
14
377
4
1
31
0
81
0
167
799
0
20
688
273
20
355
759
22
35
121
45403
0
1523
568
0
0
325
187
55
0
43
0
43880
297
3
367
112
0
155
4049
0
0
0
0
460
668
0
31
0
455
1
323
1
1
1089
1
1
338
2
12
1
0
213
346
19
15
10
35
0
0
0
30
1873
567
43
496
0
1
0
24
0
8894
0
15
523
585
119
22
2
4
244
0
0
3
38
0
1366
0
1030
452
-161
0
1
16
83
46
130
0
7
0
34
621
0
4
0
431
289
0
0
97
0
25434
108
0
593
167
174
6
0
2
43
0
59
32
16
5
215
18
1732
0
0
24
147
607
4482
39
6
0
42
186
783
0
5
109
751
0
2
215
0
12
0
181
380
851
8926
1
532
36
30
0
18
4
0
1
1
0
0
9
0
182
205
4
3527
21
46
76
0
0
0
0
13
9
1
346
6153
0
0
1036
1683
636
658
253
7
0
30
0
2812
0
273
29
72
0
0
796
746
118
552
2
0
761
1332
750
45221
0
28637
2337
0
28
6
601
0
0
316
30
0
6
94
225
15
0
107
338
85
1
0
2886
359
26
0
323
0
36
37
40
2
132
15
145
0
0
883
791
426
8
0
371
9
0
0
0
0
19
15
98
292
1518
0
0
0
0
288
967
4
3
95
12
144
0
88
15
45
212
6
409
694
1
1318
0
652
494
0
328
7
0
23
60
0
0
603
1
165
21
4
0
0
7
852
0
592
31
39
8
13
43
2
3531
12
0
99
62
1239
200
0
395
552
0
0
548
1282
441
0
17
0
18
1
52
4091
0
0
4
0
0
2
0
8
643
3
76
23
0
43
0
76
1305
265
0
369
94
0
0
5
0
1
40
516
1
621
4
889
281
35
447
39
0
3380
69
5
318
0
38
4
0
0
1
0
1
0
24
0
3526
1028
0
0
2
28
187
9
392
0
59
11
666
209
1
0
15
69
0
0
9
8
708
32
0
0
0
117
1775
78
51
1067
0
1532
1
0
0
0
0
750
7
434
1
143
292
0
487
1
15
2
5
26
1646
16
325
421
51
160
55
18
80
326
0
5
17
12
10699
474
0
28
32
0
6
787
56
20
0
1
0
0
1134
49
10
16
0
171
12
44
4410
334
114
105
13944
25
71494
26
0
86
125
0
163
74
0
190
0
16
123
24
0
0
53
929
0
655
-2461
1336
52
0
0
76
0
27
0
157
16
0
0
0
680
189
0
262
0
23
604
4
96
0
0
1
10
841
37289
332
252
0
3
45
861
40
1138
2531
21
6
0
502
200
6
677
227
97
36
21
16
2
2
4149
39
191
283
127
431
1
5
6
0
3147
49990
0
11
0
0
65
35
0
0
0
0
484
13
24
0
0
307
0
0
2
22
93
9
570
103
0
0
0
1387
130
2186
0
4588
0
20
0
8
35
0
523
0
1
0
2
5
0
28
540
1
0
3462
0
76
12
71
969
11385
1
3900
16
84
0
554
1
0
0
80
0
182
0
780
2164
52
18
0
165
52
511
0
0
0
16
0
7
0
0
175
203
1348
0
2
14
6
0
884
0
0
700
11
921
1101
0
0
712
9
6
8536
6
389
3
0
3
370
5
0
53
8952
0
0
0
0
42
3775
1
600
482
9
0
0
12
221
2218
0
44
1751
20568
166
575
115
0
2
0
412
53
52
8
4
1
8
0
586
0
44
27
0
134
330
0
0
0
291
0
0
412
5
230
16
6
110
49
12
46
3
1098
1579
32
50
530
1841
51
1674
11
15
7
1
26
933
0
0
14
0
235
1655
78
22
138
7176
1036
23
0
24487
23
38
13
302
0
0
1521
24
4
410
17
197
2336
11
3
4
0
273
6
0
3047
227
81
79
3
235
1
973
0
1406
7
4
1176
20614
0
2
6
2590
4
0
1991
1
0
345
54
91
609
590
0
175
3
0
813
14
6
119
17
1
0
0
18
440
2069
368
0
0
13
12
0
295
9
340
110
20
1156
13
13
4
354
0
10
50
50
8
23
0
390
0
138
40
0
10
38
182
1718
18
16
65
60
4
203
8
0
2483
802
20
85
52
0
0
4443
609
26
5
293
89
1168
11502
1
5
0
0
1
0
0
589
350
0
61
17
4
5
15
478
163
12
30
826
314
0
0
4250
0
1830
5
3
251
407
0
0
315
1
0
0
203
1
3
0
2
98
2744
250
0
184
48
153
3059
75
0
179
122
801
23
94
2310
0
88
42
185
0
3
14
8875
183
2828
724
744
279
24
21086
144
0
10
144
0
32
89
3
304
5
4
155
81
15
21
0
1
1
28
24
2
1385
9
0
145
5
98
19
13
609
5
41
1349
17
0
105
0
12
53
0
270
0
1
0
250
1222
0
40
1400
21
177
0
12
18
0
22
0
7
176
1
66
1
0
2823
1
19
0
60
63
0
0
0
104
359
256
112
3752
154
1301
19
1
1764
27
7
0
0
0
6406
1
100
55
0
0
106
346
0
52
198
0
17
38
440
37
415
12
91
11
2
0
4
2775
1624
28
18
262
315
71
24
0
0
0
206
490
15
26
16
572
71
1
3
1124
1111
20
13
0
176
97
315
0
2
250
0
3
0
6604
564
2
41
7
22
3
3
3
0
27
6693
10
559
43
0
0
70
1
17
0
88
0
2180
0
2
0
15
2
0
2312
0
2
0
3884
0
28
68
0
11
4
5
585
0
0
0
0
3
46
808
0
0
0
17
36
522
3
0
1139
612
0
0
284
116
1
22
0
6
0
0
9
0
0
1607
0
5
0
0
0
394
173
2
333
299
259
105
0
19
1166
52
7
0
103
0
0
31
8
0
0
1429
7
0
19
49
85
15
1195
73
38
65
8
139
2426
34
0
0
14
240
6
9
0
19148
7
18
993
142
0
652
90
41
1
0
25
8
79
0
4
0
181
1
40
0
39
799
63
1536
220
27
0
0
4
0
3171
0
693
225
50
7
0
0
542
31
10
642
1
435
3
0
629
2
6
1
12
382
9
0
24
276
170
594
0
0
19
15
1
2498
0
58
246
18
206
2
0
0
1
0
0
5959
74
432
39
1
0
0
51
6
52
0
4
0
1
152
19906
6
447
293
6
0
121
0
19
42
1
1267
2397
0
57
0
0
1
110
11
12
2
6
31
9
0
84
16
0
152
45
455
0
0
344
2
9
1
43
133
112
309
0
1797
3160
927
0
1261
0
0
0
64
0
3237
0
3
0
3430
6
91
728
21
630
389
2
260
27
1373
3782
753
19
0
835
176
977
0
0
91
0
385
2
752
27
86
0
912
3153
0
31
117
0
0
0
4
6
364
4
18
0
1153
27075
0
34
0
422
59
51
4
8171
0
0
391
0
94
81
4
465
90
0
218
0
64
2
48
271
163
0
0
0
18
58114
0
3
71
7
18
0
12
34
13
88
0
456
209
0
142
16
55
0
115
0
1997
122
6
23
0
116
111
4090
29
51
18695
1
420
0
148
2392
1
94
123
2
1387
3
16
0
0
1
2
0
1
8
106
0
0
0
0
80
474
0
400
30
2
0
287
0
0
13
2929
179
33
0
643
11
1340
0
2262
17
2563
606
0
329
4
19
1
71
189
19
36
1
0
0
0
0
15
6411
0
1037
4199
24
15
65
61
11
402
0
704
9
435
400
1455
280
1111
345
308
9
1
460
10
54
137
2964
4207
532
0
246
0
39
1702
89
566
7
0
0
7
161
10
10
1122
8380
0
135
9
1
0
187
61
9
254
136
264
29
55
501
266
1073
15
330
0
0
338
490
1
2
0
22
45
8
0
0
218
0
0
222
4
65
48
8
19
388
0
0
0
87
0
10
140
2
1609
4524
6
0
0
139
181
29
208
0
1
38
17
0
1617
2
71
3
0
0
0
64
307
1574
0
0
5
4
0
0
25
0
0
1
89
0
29
91
20
0
0
11
0
16
0
38673
34
250
198
86
46
415
272
0
71
16
82
8
0
179
0
0
83
6288
74
3
0
4
8
25
132
0
133
962
0
1483
246
1197
214
0
0
772
186
614
10
68
275
0
0
12
1754
506
132
0
0
43
0
2751
0
0
0
1251
7
7
0
38
95
0
0
12
6472
0
468
15
362
77
1
97
576
16
2313
430
28498
35
258
22
155
1
0
50
0
5642
3
768
733
1
0
20
2255
6
0
31
2
1
5
24
1
336
5
4
396
1162
507
0
16
10
0
187
60
37
684
330
3
15
0
1343
0
16
67
27
351
27
0
0
0
1
157
79
17
8810
3
141
0
1
5671
171
134
57
0
318
96
11
738
115
192
0
30
42
3
4
0
64
221
0
2642
28
283
4
0
13
104
149
761
0
0
159
327
6
2
8
0
0
0
1
0
0
1
1491
6
0
423
78
69
0
437
10
4
0
23
3
62
48
2946
179
1785
1
0
13
0
4
23
1
87
0
49
13
1
924
125
1653
46
1
15
13373
1
16
0
861
0
0
5374
969
100
88
3
48
32
4
7
569
379
0
58
0
57
0
2354
2
9
3190
641
55
8
70
0
1
1706
113
45
219
12
3
1739
284
22
14
0
0
1329
76
438
35
0
23
5936
3
278
3638
0
10
1717
0
19
924
54
16
19
0
156
795
375
1694
8
78
11
0
287
3
421
9
94
2
0
3
12
671
194
29
8
156
0
2686
0
0
2
2
9
0
0
48
777
3
3
70
1
6
0
44
0
170
8954
114
0
11
3
63
0
1
177
0
0
0
0
3557
49
43
61
28633
1152
59
2
0
0
2
2
5172
162
1791
112
256
1
0
0
2
3
0
2
5
552
0
247
4
0
0
0
0
45
0
0
8
53
0
534
198
0
121
4
90
922
1
0
35
28
4
1
111
4
0
546
740
515
641
167
4
11
3
283
21
0
2
1128
150
4020
1
0
9974
957
2
5
1
2
0
28
572
1597
55
0
318
41
0
228
23
252
1
0
147
2
1
0
193
9
123
2972
0
6154
0
457
0
1
191
9
4
0
1938
53
41
3
1
279
0
0
377
955
0
23
5
23
1
6
10
5
0
1
18
140
35
14
4
26
49
82
19
20
409
19
846
10
0
0
0
23
304
57
0
62
26
3
6791
1
1
8
121
1
0
486
2
45
8
111
0
429
450
9
11
30
33
936
0
0
180
0
500
421
37
0
8
0
463
0
7
279
34
5
142
1
115
0
181
461
77
2
97
2076
2548
1547
0
51
4
1366
18653
0
0
27
36
0
0
413
539
344
23
28
47
7
20
0
5966
2
312
320
18
31
13
2
142
69
127
314
6019
1129
10817
930
218
336
1043
24
2
491
6
0
0
38
722
16
0
21
44
0
0
0
1
70
78
24
13
11
